tweet_id,text,name,img_num,p1,p2,p3,favorites,retweets,date_time,dog_type,rating
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,1,Lhasa,,,1867,578,2016-01-22 18:09:28+00:00,,10.0
690607260360429569,12/10 @LightningHoltt,,0,,,,286,16,2016-01-22 18:49:36+00:00,,10.0
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,1,,,Mexican_hairless,1250,262,2016-01-22 21:39:24+00:00,,10.0
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,1,,,Maltese_dog,2237,783,2016-01-23 00:21:03+00:00,,10.0
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,1,kuvasz,golden_retriever,Great_Pyrenees,2090,493,2016-01-23 02:53:03+00:00,,8.0
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,1,golden_retriever,Labrador_retriever,kuvasz,3644,1212,2016-01-23 03:20:44+00:00,,10.0
690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,1,,,,3158,970,2016-01-23 16:22:17+00:00,,10.0
690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",,1,,,,3937,1860,2016-01-23 16:47:25+00:00,,10.0
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,,2,golden_retriever,Labrador_retriever,Saluki,3439,1188,2016-01-23 18:09:53+00:00,,10.0
690989312272396288,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,,0,,,,5669,2736,2016-01-23 20:07:44+00:00,,10.0
691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,,1,,,,1662,320,2016-01-24 02:48:07+00:00,,10.0
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,,1,borzoi,,,2859,842,2016-01-24 03:14:07+00:00,,10.0
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,1,Rottweiler,German_shepherd,kelpie,2484,632,2016-01-24 18:09:23+00:00,,10.0
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,,1,Lakeland_terrier,Irish_terrier,Airedale,18601,7292,2016-01-25 00:26:41+00:00,,10.0
691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,2,Bernese_mountain_dog,Border_collie,EntleBucher,2536,807,2016-01-25 02:17:57+00:00,,10.0
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,1,Shetland_sheepdog,collie,Border_collie,3886,1081,2016-01-25 03:16:56+00:00,,10.0
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,,1,bloodhound,black-and-tan_coonhound,Gordon_setter,2301,534,2016-01-25 04:49:38+00:00,,5.0
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,1,Chihuahua,,West_Highland_white_terrier,1877,486,2016-01-25 17:35:00+00:00,,10.0
691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",,1,Saint_Bernard,boxer,Pembroke,2729,943,2016-01-25 22:58:05+00:00,,10.0
691793053716221953,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,,0,,,,7822,4041,2016-01-26 01:21:31+00:00,,10.0
691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,1,,,,3810,1577,2016-01-26 03:09:55+00:00,,8.0
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,1,Tibetan_terrier,cocker_spaniel,,2778,907,2016-01-26 16:12:33+00:00,,9.0
692041934689402880,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,Teddy,0,,,,3264,1204,2016-01-26 17:50:29+00:00,,10.0
692142790915014657,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,,3,toy_poodle,,miniature_poodle,1582,371,2016-01-27 00:31:15+00:00,,10.0
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,1,pug,,toy_poodle,2065,754,2016-01-27 01:33:08+00:00,,10.0
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,a,2,Siberian_husky,malamute,Eskimo_dog,2439,781,2016-01-27 03:26:56+00:00,,10.0
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,1,,,,8999,3295,2016-01-27 18:42:06+00:00,pupper,7.0
692423280028966913,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,,0,,,,1419,212,2016-01-27 19:05:49+00:00,,9.0
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,1,Siberian_husky,Eskimo_dog,,1766,393,2016-01-28 02:12:04+00:00,,10.0
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,1,pug,French_bulldog,Chihuahua,3032,1298,2016-01-28 02:30:58+00:00,,10.0
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,2,golden_retriever,Labrador_retriever,Pekinese,4192,1469,2016-01-28 04:44:32+00:00,,10.0
692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",,1,Samoyed,Siberian_husky,Eskimo_dog,6546,3483,2016-01-28 16:53:37+00:00,pupper,10.0
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,,1,Samoyed,,,2763,852,2016-01-28 21:54:41+00:00,pupper,10.0
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,1,German_short-haired_pointer,bluetick,basset,2174,757,2016-01-29 02:17:12+00:00,,10.0
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",,1,soft-coated_wheaten_terrier,cocker_spaniel,golden_retriever,1689,576,2016-01-29 02:46:29+00:00,,10.0
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,1,Mexican_hairless,Doberman,Rhodesian_ridgeback,2337,834,2016-01-29 03:03:25+00:00,pupper,10.0
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,,1,Saint_Bernard,English_springer,boxer,2582,725,2016-01-29 03:56:12+00:00,,9.0
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,1,,,Yorkshire_terrier,1792,433,2016-01-29 15:36:45+00:00,pupper,10.0
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",,1,cocker_spaniel,Welsh_springer_spaniel,golden_retriever,1640,578,2016-01-29 16:30:45+00:00,,10.0
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,3,Shih-Tzu,Lhasa,Tibetan_terrier,7571,3059,2016-01-29 19:36:08+00:00,,10.0
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,1,vizsla,Chesapeake_Bay_retriever,Rhodesian_ridgeback,2768,711,2016-01-30 00:38:37+00:00,,9.0
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,,1,golden_retriever,Labrador_retriever,kuvasz,2120,474,2016-01-30 02:41:58+00:00,pupper,10.0
693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,Oscar,0,,,,2289,774,2016-01-30 02:58:42+00:00,,10.0
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,1,Labrador_retriever,bull_mastiff,,3218,1188,2016-01-30 03:52:58+00:00,,10.0
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,1,,,,1698,600,2016-01-30 17:31:20+00:00,,10.0
693582294167244802,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",,0,,,,1583,236,2016-01-30 23:51:19+00:00,,10.0
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,1,,,,4840,1865,2016-01-31 00:25:18+00:00,pupper,3.0
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,,1,malamute,Siberian_husky,Eskimo_dog,1471,356,2016-01-31 02:31:43+00:00,,10.0
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,,1,pug,French_bulldog,Boston_bull,2353,756,2016-01-31 03:00:47+00:00,pupper,10.0
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,1,Scottish_deerhound,bluetick,German_short-haired_pointer,2448,396,2016-01-31 03:49:30+00:00,,9.0
693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,,0,,,,1302,118,2016-01-31 03:57:23+00:00,,10.0
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,,1,,,,2584,557,2016-01-31 04:11:58+00:00,,7.0
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,1,groenendael,Norwegian_elkhound,schipperke,1682,351,2016-01-31 23:42:03+00:00,,10.0
693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,,0,,,,1807,383,2016-02-01 03:04:14+00:00,,10.0
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,1,Pembroke,Cardigan,Chihuahua,3275,975,2016-02-01 03:38:15+00:00,,10.0
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,1,,Pekinese,Shih-Tzu,2828,888,2016-02-01 15:39:48+00:00,,9.0
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",,1,Shih-Tzu,toy_poodle,Maltese_dog,4000,1949,2016-02-01 17:11:59+00:00,,10.0
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,1,boxer,bull_mastiff,Saint_Bernard,1920,480,2016-02-02 01:21:07+00:00,pupper,9.0
694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,,0,,,,1522,463,2016-02-02 02:10:14+00:00,,10.0
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,2,Australian_terrier,Yorkshire_terrier,silky_terrier,1960,582,2016-02-02 02:53:12+00:00,,10.0
694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",,1,,Pomeranian,,1446,273,2016-02-02 03:08:26+00:00,pupper,10.0
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,2,,,,34412,13681,2016-02-02 23:52:22+00:00,,10.0
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,1,,,,2643,892,2016-02-03 15:30:43+00:00,,10.0
694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,,0,,,,2595,875,2016-02-03 16:49:55+00:00,,5.0
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,1,Boston_bull,pug,Chihuahua,2555,761,2016-02-04 01:07:39+00:00,,6.0
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",,1,,,,1541,563,2016-02-04 02:00:27+00:00,,4.0
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,1,Shih-Tzu,Tibetan_terrier,Lhasa,2725,1049,2016-02-04 02:40:08+00:00,pupper,10.0
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,just,1,papillon,Chihuahua,Border_collie,2544,587,2016-02-04 04:03:57+00:00,pupper,10.0
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,2,Maltese_dog,Lhasa,Pekinese,3484,1386,2016-02-04 18:35:39+00:00,,10.0
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,1,pug,bull_mastiff,Pekinese,8339,3420,2016-02-05 00:51:51+00:00,,10.0
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,,1,basenji,Cardigan,Pembroke,4242,1737,2016-02-05 03:18:42+00:00,,10.0
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,1,Old_English_sheepdog,otterhound,West_Highland_white_terrier,4386,1998,2016-02-05 15:27:17+00:00,,8.0
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,,1,soft-coated_wheaten_terrier,Lakeland_terrier,Afghan_hound,1786,702,2016-02-06 00:35:13+00:00,,10.0
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,1,Samoyed,,,3042,737,2016-02-06 02:22:53+00:00,,10.0
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,,1,Pomeranian,chow,,2895,1101,2016-02-06 03:50:33+00:00,,10.0
696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,,0,,,,1856,622,2016-02-06 22:38:50+00:00,pupper,10.0
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,1,borzoi,Walker_hound,Great_Pyrenees,3085,1109,2016-02-07 18:51:43+00:00,,7.0
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,,1,briard,Scotch_terrier,giant_schnauzer,2415,980,2016-02-08 00:20:23+00:00,,10.0
696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,0,,,,1168,136,2016-02-08 00:27:39+00:00,,9.467597880331327
696518437233913856,Oh my god 10/10 for every little hot dog pupper,,0,,,,3771,1645,2016-02-08 02:18:30+00:00,pupper,10.0
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,1,,Chesapeake_Bay_retriever,vizsla,2280,618,2016-02-08 15:14:57+00:00,pupper,9.0
696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,Klevin,0,,,,1991,886,2016-02-08 17:17:22+00:00,,10.0
696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,1,,toy_poodle,Scottish_deerhound,1426,345,2016-02-08 17:58:03+00:00,,10.0
696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,1,,,,2357,684,2016-02-09 02:07:12+00:00,pupper,9.0
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,1,kuvasz,golden_retriever,,4663,1710,2016-02-09 02:40:05+00:00,,10.0
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,,1,Appenzeller,beagle,Greater_Swiss_Mountain_dog,2248,648,2016-02-09 03:14:25+00:00,,9.0
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,1,Chihuahua,Pembroke,basenji,3048,979,2016-02-09 03:35:31+00:00,,10.0
697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,1,,,Eskimo_dog,2436,640,2016-02-10 02:14:42+00:00,,10.0
